824903,occ,,,90881,Archaeocidaris triplex,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,,,-106.783333,39.916668,,West of McCoy (Locality 3),,,US,Colorado,Eagle,based on nearby landmark,minutes,small collection,"""Sec. 3, T2S, R84""",gp_mid,-39.62,-2.71,101,US,FED,Minturn,,,group of beds,,,,,,,,"""latest Atokan"" and from ""unit 3b""","""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",Siliciclastic,nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,DMNH,some macrofossils,,,W. Itano,,,taxa other than echinoderms are present but not identified,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Minturn,,,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100"
824904,occ,,,90881,Archaeocidaris ourayensis,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,,,-106.783333,39.916668,,West of McCoy (Locality 3),,,US,Colorado,Eagle,based on nearby landmark,minutes,small collection,"""Sec. 3, T2S, R84""",gp_mid,-39.62,-2.71,101,US,FED,Minturn,,,group of beds,,,,,,,,"""latest Atokan"" and from ""unit 3b""","""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",Siliciclastic,nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,DMNH,some macrofossils,,,W. Itano,,,taxa other than echinoderms are present but not identified,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Minturn,,,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100"
824905,occ,,,90882,Archaeocidaris cratis,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,,,-106.73333,39.916668,,Bond (Locality 4),,,US,Colorado,Eagle,based on nearby landmark,minutes,small collection,"""a small outcrop... Sec. 16, T2S R83W""",gp_mid,-39.59,-2.73,101,US,FED,Minturn,,,group of beds,,,,,,,,"""latest Atokan"" and from ""an unnamed marine interval within unit 2""","horizon ""consists mostly of gray shale with a few thin beds of limestone and is both overlain and underlain by fluvial and marginal marine sandstone and conglomerate""","""shale""",Siliciclastic,gray,lithified,calcareous,,,,,,,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,DMNH,some macrofossils,,,W. Itano,,,taxa other than echinoderms are present but not identified,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Minturn,,,"horizon ""consists mostly of gray shale with a few thin beds of limestone and is both overlain and underlain by fluvial and marginal marine sandstone and conglomerate""","""shale""",gray,lithified,calcareous,,,,,,,Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100"
850122,occ,,,94476,Kongielechinus magnituberculatus,species,163259,,Kongielechinus magnituberculatus,,species,163259,Eifelian,,393.3,387.7,Boczarowski,2001,31972,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Kongielechinus,,,,,21.027779,50.883331,,"Sample XVI, Grzegorzowice - Skaly section",,,PL,Swietokrzyskie,Grzegorzowice - Skaly,based on nearby landmark,seconds,hand sample,,gp_mid,-12.13,-7.35,302,PL,,Grzegorzowice,,,bed,kockelianus,,,,,,,,,"""shale""",Siliciclastic,,lithified,,Y,,,,,,shallow subtidal indet.,,,"mesofossils,microfossils",,,,,,,,body,,,time-averaged,,,,,,,,,,general faunal/floral,"bulk,chemical,mechanical,sieve",,,,17 kg,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Grzegorzowice,,,,"""shale""",,lithified,,Y,,,,,,Eifelian,A. Boczarowski. 2001. Isolated sclerites of Devonian nonpelmatozoan echinoderms. Palaeontologia Polonica 59:3-220
947360,occ,,,110407,n. gen. Meekechinus n. sp. elegans,species,186836,,Meekechinus elegans,,species,186836,Asselian,,298.9,295.5,Jackson,1912,32036,Echinodermata,Echinoidea,Echinocystitoida,Lepidesthidae,Meekechinus,,,3,specimens,-96.544998,37.369999,,"Grand Summit, Eskridge Shale",,,US,Kansas,,based on nearby landmark,2,outcrop,,gp_mid,-27.05,0.36,101,US,,Eskridge,,,group of beds,,,,,,,,,,"""shale""",Siliciclastic,,lithified,,,,,,,,coastal indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,,,,,,,,,marine,Echinodermata,slow-moving,Echinocystitoida,low-level epifaunal,Echinocystitoida,limited,Echinoidea,detritivore,Echinocystitoida,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Eskridge,,,,"""shale""",,lithified,,,,,,,,Asselian,"R. T. Jackson. 1912. Phylogeny of the Echini, with a revision of Palaeozoic species. Memoirs of the Boston Society of Natural History 7:1-491"
1150138,occ,,,146828,Echinoidea fragments informal,species,32733,species not entered,Echinoidea,,class,168786,Virgilian,,303.4,298.9,Kues,2004,47420,Echinodermata,Echinoidea,,,,,,,,-105.868599,33.402779,,"beds 39-40, Milepost 5 roadcut section",,,US,New Mexico,Lincoln,,5,outcrop,,gp_mid,-36.04,0.5,101,US,FED,Holder,,,bed,Idiognathodus lobulatus,Milepost 5,70,bottom to top,,,,#NAME?,"Bed 39, an approximately 1-mt hick (3-ft-thick) dark-gray shale unit, and bed 40, a 1.15-m-thick (3.5-ft-thick) interval of thin ledge-forming light-gray to locally nodular limestone and dark-gray to brown-weathering calcareous shale/argillaceous limestone, are the sources of most, if not all, of the fossils in this second assemblage.","""shale""",Siliciclastic,gray,,calcareous,Y,"""limestone""",gray,,"argillaceous,calcareous",Y,carbonate indet.,,"The Holder Formation along Dry Canyon consists of a cyclic succession of Virgilian marine siliciclastics, marine carbonates, and nonmarine siliciclastics, including a large basal algal bioherm complex, deposited on a narrow shelf just west of the shoreline of the Pedernal land mass.",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,UNM,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Holder,,,"Bed 39, an approximately 1-mt hick (3-ft-thick) dark-gray shale unit, and bed 40, a 1.15-m-thick (3.5-ft-thick) interval of thin ledge-forming light-gray to locally nodular limestone and dark-gray to brown-weathering calcareous shale/argillaceous limestone, are the sources of most, if not all, of the fossils in this second assemblage.","""shale""",gray,,calcareous,Y,"""limestone""",gray,,"argillaceous,calcareous",Y,Gzhelian,"B. S. Kues. 2004. Marine invertebrate assemblages from the Late Pennsylvanian (Virgilian) Holder Formation, Dry Canyon, Sacramento Mountains, south-central New Mexico. New Mexico Geology 26(2):43-53"
1221448,occ,,,159900,Archaeocidaris sp.,genus,32741,,Archaeocidaris,,genus,32741,Missourian,,305.9,303.4,Petty,1975,52196,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,1,%-specimens,-97.827225,33.213333,,Locality 23 [Lake Bridgeport Shale],,,US,Texas,Wise County,estimated from map,seconds,outcrop,SPECIFIC LOCALITY: 100 yards east of locality 18 (0.8 miles south of Lake Bridgeport Dam on dirt road (west fork) on Twin Peaks Hill) in a large ditch. Section begins at the timberline. COORDINATES: Estimated from map.,gp_mid,-31.93,-5.6,101,US,,Wolf Mountain,Canyon,Lake Bridgeport,member,,,,,,,,LITHOSTRATIGRAPHY: From the Lake Bridgeport Shale Member of the Wolf Mountain Formation. AGE: Missourian. STRATIGRAPHIC POSITION: A 16 foot (4.9 m) thick section of the Lake Bridgeport Shale is exposed at locality 23.,LITHOLOGY: The fissile shales are highly fossiliferous and contain iron claystone nodules that are moderate reddish orange.,"""shale""",Siliciclastic,"nodular,gray",lithified,,Y,,,,,,marine indet.,,,"macrofossils,mesofossils",,,"other,shells,tests",,,,,,good,,,,,,,,,,,,taxonomic,"surface (float),surface (in situ),field collection",,,,,Petty,1970's,"COLLECTOR: A.J. Petty, Jr, XXXX. REPOSITORY: Presumably University of Texas, El Paso.","COVERAGE: Exhaustive for marine invertebrates. NOMENCLATURE: Not an authoritative publication, with somewhat antiquated nomenclature, but with species resolution identifications.",marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wolf Mountain,Canyon,Lake Bridgeport,LITHOLOGY: The fissile shales are highly fossiliferous and contain iron claystone nodules that are moderate reddish orange.,"""shale""","nodular,gray",lithified,,Y,,,,,,Kasimovian,"A. J. Petty. 1975. Biostratigraphy of the Graford Formation, Missourian, Wise County, Texas.. University of Texas at El Paso."
1221449,occ,,,159900,Archaeocidaris cratis,species,32741,species not entered,Archaeocidaris,,genus,32741,Missourian,,305.9,303.4,Petty,1975,52196,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,4,%-specimens,-97.827225,33.213333,,Locality 23 [Lake Bridgeport Shale],,,US,Texas,Wise County,estimated from map,seconds,outcrop,SPECIFIC LOCALITY: 100 yards east of locality 18 (0.8 miles south of Lake Bridgeport Dam on dirt road (west fork) on Twin Peaks Hill) in a large ditch. Section begins at the timberline. COORDINATES: Estimated from map.,gp_mid,-31.93,-5.6,101,US,,Wolf Mountain,Canyon,Lake Bridgeport,member,,,,,,,,LITHOSTRATIGRAPHY: From the Lake Bridgeport Shale Member of the Wolf Mountain Formation. AGE: Missourian. STRATIGRAPHIC POSITION: A 16 foot (4.9 m) thick section of the Lake Bridgeport Shale is exposed at locality 23.,LITHOLOGY: The fissile shales are highly fossiliferous and contain iron claystone nodules that are moderate reddish orange.,"""shale""",Siliciclastic,"nodular,gray",lithified,,Y,,,,,,marine indet.,,,"macrofossils,mesofossils",,,"other,shells,tests",,,,,,good,,,,,,,,,,,,taxonomic,"surface (float),surface (in situ),field collection",,,,,Petty,1970's,"COLLECTOR: A.J. Petty, Jr, XXXX. REPOSITORY: Presumably University of Texas, El Paso.","COVERAGE: Exhaustive for marine invertebrates. NOMENCLATURE: Not an authoritative publication, with somewhat antiquated nomenclature, but with species resolution identifications.",marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Wolf Mountain,Canyon,Lake Bridgeport,LITHOLOGY: The fissile shales are highly fossiliferous and contain iron claystone nodules that are moderate reddish orange.,"""shale""","nodular,gray",lithified,,Y,,,,,,Kasimovian,"A. J. Petty. 1975. Biostratigraphy of the Graford Formation, Missourian, Wise County, Texas.. University of Texas at El Paso."
1416142,occ,,,195795,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Moscovian,,315.2,307,Dennis and Lawrence,1979,66645,Echinodermata,Echinoidea,,,,,,,,-83.199997,37.299999,plates and spines,Magoffin marine invertebrates,,,US,Kentucky,,based on nearby landmark,1,local area,"Six outcrops along Hal Rogers (formerly Daniel Boone) Parkway near Hazard, Kentucky. Authors combined all occurrences among outcrops into a single faunal list.",gp_mid,-23.08,-12.11,101,US,,Four Corners,Breathitt,Magoffin,,,,,,,,,,"Transgressive Facies: thin and widespread. coal or carbonaceous shale, rooted, plus limestone and shale. Lobe-building Facies: Distal splay or distributary mouth bar, overlying transgressive facies, coarsening upward, thinly bedded and burrowed siliciclastics nearly devoid of macrofauna. Bayfill Facies: gradationally overlies transgressive facies, laterally equivalent to lobe-building facies. Begins with shales with banded ironstones, coarsens upward, silty shale with limestone concretions, capped by siltstone and sandstone.","""shale""",Siliciclastic,,lithified,calcareous,,siltstone,bioturbation,lithified,,,delta front,foreland basin,Delta front to prodelta,macrofossils,,,,,,,,"body,mold/impression",,,,,,,,,,,,,general faunal/floral,,,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Four Corners,Breathitt,Magoffin,"Transgressive Facies: thin and widespread. coal or carbonaceous shale, rooted, plus limestone and shale. Lobe-building Facies: Distal splay or distributary mouth bar, overlying transgressive facies, coarsening upward, thinly bedded and burrowed siliciclastics nearly devoid of macrofauna. Bayfill Facies: gradationally overlies transgressive facies, laterally equivalent to lobe-building facies. Begins with shales with banded ironstones, coarsens upward, silty shale with limestone concretions, capped by siltstone and sandstone.","""shale""",,lithified,calcareous,,siltstone,bioturbation,lithified,,,Moscovian,"A.M. Dennis and D.R. Lawrence. 1979. Macrofauna and fossil preservation in the Magoffin marine zone, Pennsylvanian Breathitt Formation of eastern Kentucky USA. Southeastern Geology 20(3):181-190"
1536540,occ,,,215690,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Virgilian,,303.4,298.9,Kues,2009,74335,Echinodermata,Echinoidea,,,,,,,,-106.344719,33.880833,,"Bursum at Bruton Canyon, NM",,,US,New Mexico,Socorro County,estimated from map,seconds,,"Bruton Canyon extends along the northeastern side of the Sierra Oscura, about 18 km west of the western edge of Chupadera Mesa, and south-southeast of the village of Bingham, in eastern Socorro County. The fossils described here were collected from the eastern slopes of the canyon, about 0.8 km west of Borrego Spring, in NE1/4NE1/4 sec. 31, T5S, R6E.",gp_mid,,,coordinates not computable using this model,US,FED,Bursum,,,,,,,,,,,"This is the general location of Thompson's (1942) type section of his Keller Group, and includes underlying strata down to his Council Springs Limestone.... In the following discussion of the Late Pennsylvanian paleontology of Bruton Canyon, fossil occurrences are related to the stratigraphic units reported by Thompson (1942; Fig. 3).\r\n...Bursum Formation in Bruton Canyon (including Thompson’s type section of the Bruton Formation)...between the top of the Moya Member of the Atrasado Formation and the base of the red, nonmarine, siliciclastic Abo Formation. ","...the Bursum Formation in Bruton Canyon (including Thompson’s type section of the Bruton Formation) consists mainly of nonmarine, slope-forming, reddish to maroon shales....The Bursum here includes several thin gray marine limestone beds and a 5 m-thick cliff-forming limestone about 35 m above its base (see Lucas et al., 2002, fig. 3). ","""shale""",Siliciclastic,"red,red or brown",,,,"""limestone""",gray,,,Y,carbonate indet.,,"The Upper Pennsylvanian strata in Bruton Canyon were deposited on a shallow marine shelf west of the Pedernal uplift, a long, north-south trending land mass that extended from the latitude of Albuquerque south to the Texas border (Kues and Giles, 2004).","macrofossils,mesofossils,microfossils",,,,,,,"Fusulinids (large Triticites, Schwagerina) are by far the most conspicuous fossils in the limestones (Thompson, 1954, fig. 6). Most of the limestone beds also contain fragmented shell debris and algae, but identifiable invertebrates are rare. Composita, productide shell fragments, and crinoid skeletal debris are present in bed 5, near the base of the Bursum. Bed 18, in the upper part of the formation, above the limestone cliff, contains abundant shell fragments, but also Composita, crinoid stem fragments, and isolated echinoid plates and spines. A single large valve of the bivalve Myalina (Orthomyalina) subquadrata, associated with fenestrate bryozoa and crinoid debris, was collected in a piece of limestone float below the limestone cliff. Additional collecting would probably increase the number of identifiable invertebrates from the Bursum in Bruton Canyon. However, this section appears to be considerably less fossiliferous than the Bursum Formation at its type section to the west, which contains relatively diverse assemblages of brachiopods and molluscs (Kues, 2002; Lucas et al., 2002).","body,cast",,,,,,,,,,,,,taxonomic,field collection,,,,,,,Fossil collections were made from six intervals in Thompson's Missourian-Virgilian section here. Localities and figured specimens in this paper bear New Mexico Museum of Natural History and Science (NMMNH) numbers.,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Bursum,,,"...the Bursum Formation in Bruton Canyon (including Thompson’s type section of the Bruton Formation) consists mainly of nonmarine, slope-forming, reddish to maroon shales....The Bursum here includes several thin gray marine limestone beds and a 5 m-thick cliff-forming limestone about 35 m above its base (see Lucas et al., 2002, fig. 3). ","""shale""","red,red or brown",,,,"""limestone""",gray,,,Y,Gzhelian,"B.S. Kues. 2009. Late Pennsylvanian invertebrate paleontology of Bruton Canyon, northern Sierra Oscura, Socorro County, New Mexico.  In V. Lueth, S.G. Lucas, R.M. Chamberlain (eds.), Geology of the Chupadera Mesa. New Mexico Geological Society 60th Annual Fall Field Conference Guiodebook."
