36619,occ,,,2713,Archaeocidaris norwoodi,species,32741,species not entered,Archaeocidaris,,genus,32741,Meramecian,,345,336,Taylor,1968,90,No,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,"Salem Ls., Taylor and Green Cos., KY",,,-85.441666,37.308334,gplates,101,mid,-50.46,-31.8,scotese,101,mid,-32.92,-17.85,seton,not computable using this model,,,,US,,Salem Limestone,,,,"""carbonate""",gray,lithified,,,lime mudstone,,,,,,"""carbonate""",gray,lithified,,,lime mudstone,,,,,basinal (carbonate),cratonic basin,,Visean,R. S. Taylor. 1968. Paleontology and Lithology of the Salem Limestone (Mississippian) in South-Central Kentucky. The Compass of Sigma Gamma Epsilon 46(1):46-54,15/07/1999 09:50,15/07/1999 11:54
431193,occ,,,42097,Archaeocidaris barroisi,species,32741,species not entered,Archaeocidaris,,genus,32741,Capitanian,,265.1,259.9,Termier et al.,1977,11209,No,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,"Oudjah el Rhar Series, Marly basal unit, Djebel Tebaga",,"""Calcaires a Bellerophon""",10.241667,33.408333,gplates,715,mid,21.3,-0.61,scotese,715,mid,18.36,-6.35,seton,not computable using this model,,,,TN,,,,,,marl,,,,,,,,,,,marl,,,,,,,,,,marine indet.,,,Capitanian,"H. Termier, G. Termier, and D. Vachard. 1977. Monographie paleontologique des affleurements permiens du Djebel Tebaga (Sud Tunisien). Palaeontographica Abteilung A 156(1-3):1-109",23/07/2004 12:43,07/09/2011 13:57
36901,occ,,,2781,Archaeocidaris norwoodi,species,32741,species not entered,Archaeocidaris,,genus,32741,Meramecian,,345,336,Feldman,1987,123,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,"Somerset Sh. Member, Salem Ls., IU16715, Taylor Co., KY",,,-85.341667,37.258331,gplates,101,mid,-50.45,-31.89,scotese,101,mid,-32.87,-17.93,seton,not computable using this model,,,,US,,Salem Limestone,,Somerset Shale,,"""shale""",gray,lithified,calcareous,,packstone,,,,,,"""shale""",gray,lithified,calcareous,,packstone,,,,,prodelta,cratonic basin,,Visean,H. R. Feldman. 1987. Facies Faunas of the Salem Limestone (Mississippian) in Southern Indiana and Central Kentucky. Southeastern Geology 27(3):171-183,20/07/1999 09:38,21/07/1999 08:56
940213,occ,,,108821,Archaeocidaris sp. c informal,species,32741,species not entered,Archaeocidaris,,genus,32741,Wordian,,268.8,265.1,Girty,1908,15631,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,"USGS 2930 green, Pine Spring, Guadalupe Mountains",,,-104.8218,31.899799,gplates,101,mid,-31.23,8.25,scotese,101,mid,-32.89,4.89,seton,not computable using this model,,,,US,NPS,Bell Canyon,,Pinery,,"""limestone""",,lithified,,,,,,,,,"""limestone""",,lithified,,,,,,,,slope,,,Wordian,G. H. Girty. 1908. The Guadalupian fauna. United States Geological Survey Professional Paper 58:1-651,07/05/2011 11:51,06/05/2011 20:51
940214,occ,,,108821,Archaeocidaris sp. d informal,species,32741,species not entered,Archaeocidaris,,genus,32741,Wordian,,268.8,265.1,Girty,1908,15631,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,"USGS 2930 green, Pine Spring, Guadalupe Mountains",,,-104.8218,31.899799,gplates,101,mid,-31.23,8.25,scotese,101,mid,-32.89,4.89,seton,not computable using this model,,,,US,NPS,Bell Canyon,,Pinery,,"""limestone""",,lithified,,,,,,,,,"""limestone""",,lithified,,,,,,,,slope,,,Wordian,G. H. Girty. 1908. The Guadalupian fauna. United States Geological Survey Professional Paper 58:1-651,07/05/2011 11:51,06/05/2011 20:51
824894,occ,,,90879,Archaeocidaris triplex,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,McCoy (Locality 1),,,-106.716667,39.916668,gplates,101,mid,-39.58,-2.74,scotese,133,mid,-39.8,3.11,seton,not computable using this model,,,,US,FED,Minturn,,Resolution,"key specimens are apparently ""from some of the thinner beds in the [upper] limestone-rich marine facies"" but the ""lower shaly facies"" is also very fossiliferous","""shale""",,lithified,,Y,"""limestone""",,unlithified,,Y,"key specimens are apparently ""from some of the thinner beds in the [upper] limestone-rich marine facies"" but the ""lower shaly facies"" is also very fossiliferous","""shale""",,lithified,,Y,"""limestone""",,unlithified,,Y,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100",21/08/2009 18:08,21/08/2009 20:08
824900,occ,,,90880,Archaeocidaris ourayensis,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,West of McCoy (Locality 2),,,-106.76667,39.916668,gplates,101,mid,-39.61,-2.72,scotese,133,mid,-39.83,3.14,seton,not computable using this model,,,,US,FED,Minturn,,,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,Y,"""limestone""",shelly/skeletal,lithified,,Y,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,Y,"""limestone""",shelly/skeletal,lithified,,Y,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100",21/08/2009 18:09,21/08/2009 20:09
824903,occ,,,90881,Archaeocidaris triplex,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,West of McCoy (Locality 3),,,-106.783333,39.916668,gplates,101,mid,-39.62,-2.71,scotese,133,mid,-39.84,3.15,seton,not computable using this model,,,,US,FED,Minturn,,,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100",21/08/2009 18:10,21/08/2009 20:10
824904,occ,,,90881,Archaeocidaris ourayensis,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,West of McCoy (Locality 3),,,-106.783333,39.916668,gplates,101,mid,-39.62,-2.71,scotese,133,mid,-39.84,3.15,seton,not computable using this model,,,,US,FED,Minturn,,,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,"""The lower part of the marine interval consists of purple shale with nodules and lenses of gray limestone"" and ""As one continues up the section... limestone becomes more abundant. Most of the limestone beds are fossiliferous wackestone and packstone""; both intervals yield described fossils and figured specimens are in lithified matrix","""shale""",nodular,lithified,,,"""limestone""",shelly/skeletal,lithified,,,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100",21/08/2009 18:10,21/08/2009 20:10
824905,occ,,,90882,Archaeocidaris cratis,species,32741,species not entered,Archaeocidaris,,genus,32741,Atokan,,318.1,311.45,Itano et al.,2003,30577,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,Bond (Locality 4),,,-106.73333,39.916668,gplates,101,mid,-39.59,-2.73,scotese,133,mid,-39.81,3.12,seton,not computable using this model,,,,US,FED,Minturn,,,"horizon ""consists mostly of gray shale with a few thin beds of limestone and is both overlain and underlain by fluvial and marginal marine sandstone and conglomerate""","""shale""",gray,lithified,calcareous,,,,,,,"horizon ""consists mostly of gray shale with a few thin beds of limestone and is both overlain and underlain by fluvial and marginal marine sandstone and conglomerate""","""shale""",gray,lithified,calcareous,,,,,,,open shallow subtidal,,"overall environment of the unit was ""siliciclastic-rich,"" ""muddy,"" and ""in proximity to actively prograding deltas""",Moscovian,"W. M. Itano, G. D. Webster, and K. J. Houck, W. D. Bateman. 2003. The first Pennsylvanian batocrinid and other new echinoderms from the Minturn Formation of central Colorado. Mountain Geologist 40(3):83-100",21/08/2009 18:11,21/08/2009 20:11
615048,occ,,,66107,Archaeocidaris n. sp. brownwoodensis,species,32741,species not entered,Archaeocidaris,,genus,32741,Kasimovian,,307,303.7,Schneider et al.,2005,18932,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,"Winchell Fm., Lake Brownwood Spillway, TX TMM slab 1967TX100",,,-99.002777,31.837778,gplates,101,mid,-33.52,-6.21,scotese,101,mid,-33.93,-6.68,seton,not computable using this model,,,,US,,Winchell,Canyon,,"hannel-shaped, finely laminated, black shale ranging in thickness from 0.5 m on the edges of the locality to 1.5 m in the middle of the Spillway. Pteridosperm and lycopsid leaves as well as abundant unidentified carbonized wood fragments are present in some horizons, and leaf debris coats nearly all bedding planes. ","""shale""",black,lithified,,Y,,,,,,"hannel-shaped, finely laminated, black shale ranging in thickness from 0.5 m on the edges of the locality to 1.5 m in the middle of the Spillway. Pteridosperm and lycopsid leaves as well as abundant unidentified carbonized wood fragments are present in some horizons, and leaf debris coats nearly all bedding planes. ","""shale""",black,lithified,,Y,,,,,,estuary/bay,cratonic basin,"Abundant leaf fossils, highly abundant leaf and wood debris, high amounts of silt, and laminated structure indicate still water and proximity to the paleoshoreline, such as a protected bay or estuary.",Kasimovian,"C. L. Schneider, J. Sprinkle, and D. Ryder. 2005. PENNSYLVANIAN (LATE CARBONIFEROUS) ECHINOIDS FROM THE WINCHELL FORMATION, NORTH-CENTRAL TEXAS, USA. Journal of Paleontology 79(4):745-762",28/09/2006 15:11,28/09/2006 17:11
615053,occ,,,66108,Archaeocidaris n. sp. brownwoodensis,species,32741,species not entered,Archaeocidaris,,genus,32741,Kasimovian,,307,303.7,Schneider et al.,2005,18932,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,high Mg calcite,,,,"Winchell Fm., Lake Brownwood Spillway, TX TMM slab 1967TX101",,,-99.002777,31.837778,gplates,101,mid,-33.52,-6.21,scotese,101,mid,-33.93,-6.68,seton,not computable using this model,,,,US,,Winchell,Canyon,,"hannel-shaped, finely laminated, black shale ranging in thickness from 0.5 m on the edges of the locality to 1.5 m in the middle of the Spillway. Pteridosperm and lycopsid leaves as well as abundant unidentified carbonized wood fragments are present in some horizons, and leaf debris coats nearly all bedding planes. ","""shale""",black,lithified,,Y,,,,,,"hannel-shaped, finely laminated, black shale ranging in thickness from 0.5 m on the edges of the locality to 1.5 m in the middle of the Spillway. Pteridosperm and lycopsid leaves as well as abundant unidentified carbonized wood fragments are present in some horizons, and leaf debris coats nearly all bedding planes. ","""shale""",black,lithified,,Y,,,,,,estuary/bay,cratonic basin,"Abundant leaf fossils, highly abundant leaf and wood debris, high amounts of silt, and laminated structure indicate still water and proximity to the paleoshoreline, such as a protected bay or estuary.",Kasimovian,"C. L. Schneider, J. Sprinkle, and D. Ryder. 2005. PENNSYLVANIAN (LATE CARBONIFEROUS) ECHINOIDS FROM THE WINCHELL FORMATION, NORTH-CENTRAL TEXAS, USA. Journal of Paleontology 79(4):745-762",28/09/2006 15:15,28/09/2006 17:16
154549,occ,,,13721,n. gen. Silurocidaris n. sp. clavata,species,33516,species not entered,Silurocidaris,,genus,33516,Gorstian,Ludfordian,427.4,423,Regnell,1956,6143,Yes,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Silurocidaris,,high Mg calcite,,,,Echinoids of the Hemse Group on Gotland,,,18.433332,57.533333,gplates,302,mid,-44.87,1.81,scotese,301,mid,-5.01,-11.8,seton,not computable using this model,,,,SE,,Hemse Beds,,,"Ref. 11073: ""Hemse Beds (90m): In the eastern part of Gotland reef mounds and biodetritic limestones formed a carbonate platform, similar to that of the Klinteberg Beds, but not extending so far to the west....In this area shallow marine carbonate formations make up the majority of the Hemse Beds. The intensively bioturbated, pellet-rich micritic limestones with a restricted marine fauna were probably deposity in a sheltered bay...These are overlain by extensive stromatopore biostromes with abrasion surfaces and intrasilurian sea stacks which show several episodes of erosion and emersion. To the west the carbonate platform borders on a shelf basin area where micritic limestone marl-alternations were deposited. Higher up in the section these ""Hemse Marls"" expanded to the east and covered the major portion of the area...""","""carbonate""",,,,,marl,,,,,"Ref. 11073: ""Hemse Beds (90m): In the eastern part of Gotland reef mounds and biodetritic limestones formed a carbonate platform, similar to that of the Klinteberg Beds, but not extending so far to the west....In this area shallow marine carbonate formations make up the majority of the Hemse Beds. The intensively bioturbated, pellet-rich micritic limestones with a restricted marine fauna were probably deposity in a sheltered bay...These are overlain by extensive stromatopore biostromes with abrasion surfaces and intrasilurian sea stacks which show several episodes of erosion and emersion. To the west the carbonate platform borders on a shelf basin area where micritic limestone marl-alternations were deposited. Higher up in the section these ""Hemse Marls"" expanded to the east and covered the major portion of the area...""","""carbonate""",,,,,marl,,,,,marine indet.,,,Ludfordian,G. Regnell. 1956. Silurian echinoids from Gotland. Arkiv for Mineralogi och Geology 2(7):155-178,22/04/2002 12:49,22/04/2002 14:49
